id,code,service,usedInTrip,brand,model,productionYear,floorHeight,passengersDoors
489,1024,006-06,3274309,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145830,1081,006-01,3270421,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
422,1028,006-02,3273075,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145754,1064,006-01,3281232,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145742,1057,006-03,3281247,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
478,1043,006-05,3281263,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
417,1023,006-04,3289846,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3290080,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145754,1064,006-01,3290331,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145742,1057,006-03,3290609,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
417,1023,006-04,3291618,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-05,3291117,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3292790,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145754,1064,006-01,3290333,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145742,1057,006-03,3290611,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
417,1023,006-04,3291620,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
441,1037,006-02,3281319,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-05,3291119,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3292792,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145820,1071,006-07,3281330,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145754,1064,006-01,3290335,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
441,1037,006-02,3295696,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145742,1057,006-03,3290613,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
417,1023,006-04,3291622,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-05,3291121,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3292794,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145820,1071,006-07,3296528,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145754,1064,006-01,3290337,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
441,1037,006-02,3295698,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145742,1057,006-03,3290615,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
417,1023,006-04,3291624,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-05,3291123,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3292796,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145820,1071,006-07,3296530,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145754,1064,006-01,3290339,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
441,1037,006-02,3295700,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145742,1057,006-03,3290617,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
417,1023,006-04,3291626,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-05,3291125,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3292798,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145820,1071,006-07,3296532,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145754,1064,006-01,3290341,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
441,1037,006-02,3295702,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145742,1057,006-03,3290619,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
417,1023,006-04,3291628,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-05,3291127,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145820,1071,006-07,3296534,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145754,1064,006-01,3290343,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
145742,1057,006-03,3290621,Pesa  Bydgoszcz  S.A.,128NG,2019,Pojazd niskopodłogowy,12
417,1023,006-04,3291630,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-09,3314456,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-02,3299817,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-10,3299829,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,006-62,3299846,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
141563,1170,006-60,3299850,Waggonfabrik  Uerdingen  A.G.,N8C-AC2,1981,Pojazd częściowo niskopodłogowy,10
420,1026,006-21,3299856,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
394,1122,006-23,3299866,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1980,Pojazd częściowo niskopodłogowy,10
446,1039,006-05,3314131,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-12,3299870,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
414,1020,006-07,3318239,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
454,1042,006-13,3299889,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145826,1077,006-17,3299895,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
423,1029,006-08,3314558,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141560,1167,006-63,3299897,Waggonfabrik  Uerdingen  A.G.,N8C-MF18,1981,Pojazd częściowo niskopodłogowy,10
415,1021,006-03,3315859,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-09,3314458,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-10,3315439,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
416,1022,006-64,3299916,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
408,1012,006-20,3299921,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
420,1026,006-21,3317648,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-01,3317234,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-02,3315135,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-12,3319865,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
454,1042,006-13,3320302,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
394,1122,006-23,3318023,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1980,Pojazd częściowo niskopodłogowy,10
415,1021,006-03,3321669,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314133,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,006-07,3318241,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-08,3314560,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
408,1012,006-20,3322326,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
480,1045,006-09,3314460,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,006-21,3317650,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-10,3315441,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-01,3323313,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-02,3315137,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
454,1042,006-13,3320304,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-03,3321671,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314135,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,006-07,3318243,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-08,3314562,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-09,3314462,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-10,3315443,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-01,3323315,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
267,1001,006-70,3299938,Alstom Konstal,NGd99,1999,Pojazd częściowo niskopodłogowy,5
422,1028,006-02,3315139,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
410,1013,006-71,3299944,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
415,1021,006-03,3321673,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141563,1170,006-72,3299950,Waggonfabrik  Uerdingen  A.G.,N8C-AC2,1981,Pojazd częściowo niskopodłogowy,10
446,1039,006-05,3314137,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
454,1042,006-73,3299954,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,006-07,3318245,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-37,3299959,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
408,1012,006-04,3299968,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
423,1029,006-08,3314564,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-09,3314464,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,006-06,3299975,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,006-39,3327662,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
405,1018,006-10,3315445,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145754,1064,006-40,3299987,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
141566,1173,006-11,3327990,Waggonfabrik  Uerdingen  A.G.,N8C-MF18,1981,Pojazd częściowo niskopodłogowy,10
442,1035,006-01,3323317,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-02,3315141,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-03,3321675,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
408,1012,006-04,3327295,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
446,1039,006-05,3314139,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,006-06,3327204,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,006-07,3318247,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-37,3327125,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
423,1029,006-08,3314566,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-09,3314466,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
272,1007,006-39,3327664,Bombardier,NGT6-2,2007,Pojazd częściowo niskopodłogowy,5
405,1018,006-10,3315447,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145754,1064,006-40,3328000,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
141566,1173,006-11,3327992,Waggonfabrik  Uerdingen  A.G.,N8C-MF18,1981,Pojazd częściowo niskopodłogowy,10
442,1035,006-01,3323319,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
422,1028,006-02,3315143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
426,1032,006-24,3300001,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-03,3321677,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
408,1012,006-04,3327297,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
446,1039,006-05,3314141,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,006-06,3327206,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
436,1116,006-37,3327127,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1979,Pojazd częściowo niskopodłogowy,10
414,1020,006-07,3318249,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-08,3314568,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-09,3314468,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141566,1173,006-11,3327994,Waggonfabrik  Uerdingen  A.G.,N8C-MF18,1981,Pojazd częściowo niskopodłogowy,10
405,1018,006-10,3315449,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
442,1035,006-01,3323321,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-03,3321679,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,006-07,3318251,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,006-07,3318251,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
414,1020,006-07,3318251,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
446,1039,006-05,3314143,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-08,3314570,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-10,3315451,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-03,3321681,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-05,3330558,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
453,1041,006-08,3330574,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-02,3330606,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,006-09,3330589,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
420,1026,006-10,3344815,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141566,1173,006-62,3330635,Waggonfabrik  Uerdingen  A.G.,N8C-MF18,1981,Pojazd częściowo niskopodłogowy,10
489,1024,006-60,3330639,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
445,1036,006-21,3330645,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,006-23,3330655,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-05,3345308,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,006-07,3330664,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-12,3330659,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-13,3330678,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145829,1080,006-17,3330684,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
453,1041,006-08,3345432,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
440,1034,006-03,3345291,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,006-09,3347290,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
480,1045,006-63,3330686,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,006-10,3345790,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
406,1015,006-64,3330705,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
445,1036,006-21,3349058,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
394,1122,006-20,3330710,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1980,Pojazd częściowo niskopodłogowy,10
425,1031,006-01,3330714,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-02,3346534,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
405,1018,006-12,3352220,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-13,3352244,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,006-23,3349298,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
440,1034,006-03,3352096,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-05,3345310,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,006-07,3351855,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
453,1041,006-08,3345434,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
394,1122,006-20,3354801,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1980,Pojazd częściowo niskopodłogowy,10
407,1011,006-09,3347292,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
445,1036,006-21,3349060,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
420,1026,006-10,3345792,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
425,1031,006-01,3354730,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-13,3352246,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-02,3346536,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
440,1034,006-03,3352098,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-05,3345312,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,006-07,3351857,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
453,1041,006-08,3345436,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,006-09,3347294,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
420,1026,006-10,3345794,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
425,1031,006-01,3354732,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
423,1029,006-70,3330727,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-02,3346538,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
267,1001,006-71,3330733,Alstom Konstal,NGd99,1999,Pojazd częściowo niskopodłogowy,5
440,1034,006-03,3352100,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
419,1025,006-72,3330739,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-05,3345314,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
406,1015,006-73,3330743,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
479,1044,006-07,3351859,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145755,1065,006-37,3358596,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
443,1033,006-04,3345445,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
453,1041,006-08,3345438,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,006-09,3347296,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
480,1045,006-06,3330764,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
141566,1173,006-39,3330771,Waggonfabrik  Uerdingen  A.G.,N8C-MF18,1981,Pojazd częściowo niskopodłogowy,10
420,1026,006-10,3345796,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,006-40,3352313,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
394,1122,006-11,3330781,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1980,Pojazd częściowo niskopodłogowy,10
425,1031,006-01,3354734,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-02,3346540,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
440,1034,006-03,3352102,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,006-04,3358934,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-05,3345316,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3358960,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
479,1044,006-07,3351861,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145755,1065,006-37,3358598,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
453,1041,006-08,3345440,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,006-09,3347298,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
141566,1173,006-39,3359516,Waggonfabrik  Uerdingen  A.G.,N8C-MF18,1981,Pojazd częściowo niskopodłogowy,10
420,1026,006-10,3345798,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145756,1066,006-40,3359655,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
394,1122,006-11,3359639,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1980,Pojazd częściowo niskopodłogowy,10
425,1031,006-01,3354736,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
478,1043,006-02,3346542,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
404,1014,006-24,3349022,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
440,1034,006-03,3352104,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
443,1033,006-04,3358936,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
415,1021,006-05,3345318,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
480,1045,006-06,3358962,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
145755,1065,006-37,3358600,Pesa  Bydgoszcz  S.A.,128NG,2020,Pojazd niskopodłogowy,12
479,1044,006-07,3351863,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
453,1041,006-08,3345442,Pesa  Bydgoszcz  S.A.,120NaG,2011,Pojazd niskopodłogowy,6
407,1011,006-09,3347300,Pesa  Bydgoszcz  S.A.,120NaG,2010,Pojazd niskopodłogowy,6
394,1122,006-11,3359641,Waggonfabrik  Uerdingen  A.G.,N8C-AC1,1980,Pojazd częściowo niskopodłogowy,10
